URL,Name,Address,Email,Phone
https://architizer.com/firms/billion-bricks/,billionBricks,"Singapore, Singapore",hello@billionbricks.org,
https://architizer.com/firms/dvvd/,DVVD,Location Not Set,,
https://architizer.com/firms/peter-ruge-architekten/,Peter Ruge Architekten GmbH,"Berlin, Germany",info@peter-ruge.de,work: +49.30.85079920
https://architizer.com/firms/gianni-botsford-architects/,Gianni Botsford Architects,Location Not Set,,
https://architizer.com/firms/creative-arch/,Creative Arch,"Auckland, New Zealand",info@creativearch.co.nz,work: +64 9 309 6032
https://architizer.com/firms/fernando-menis-architects/,Fernando Menis,"Santa Cruz de Tenerife, Spain",comunicacion@menis.es,work: 922 288 838
https://architizer.com/firms/nook-architects/,Nook Architects,"Barcelona, Spain",nookpeople@gmail.com,
https://architizer.com/firms/gla/,GLA,"Hangzhou Shi, China",,cell: 0086057187955799
https://architizer.com/firms/effekt1/,EFFEKT,Location Not Set,hello@effekt.dk,work: (+45) 3535 3631
https://architizer.com/firms/rob-dubois-arquitecte/,Rob Dubois · arquitecte,"Sant Celoni, Spain",rob@rob-dubois.com,work: +34 938 675 801
https://architizer.com/firms/ateliers-jean-nouvel/,Ateliers Jean Nouvel,Location Not Set,,
https://architizer.com/firms/studio-10/,Studio 10,"Shenzhen, China",info@studio10.co,work: 86-755-21654868
https://architizer.com/firms/melbourne-design-studios/,Melbourne Design Studios (MDS),"Melbourne, Australia",Welcome@MelbourneDesignStudios.com.au,work: 1300 850 670
https://architizer.com/firms/stefano-vigano-architetto/,Stefano Viganò,"Sondrio, Italy",me@stefanovigano.com,cell: +393479943943
https://architizer.com/firms/daniela-bucio-sistos/,Daniela Bucio Sistos // Taller de Arquitectura y Diseño,Location Not Set,,
https://architizer.com/firms/foolscap-studio/,Foolscap Studio,"Melbourne, Australia",hello@foolscapstudio.com.au,
https://architizer.com/firms/gus-wuestemann-architects/,Gus Wüstemann Architects,"Barcelona, Spain",architects@guswustemann.com,
https://architizer.com/firms/3lhd-architects/,Studio 3LHD,"Zagreb, Croatia",info@3lhd.com,fax: +385 1 2320100
https://architizer.com/firms/rise-projects/,Rise Projects,"New York, United States",info@riseprojects.com,work: 2122604383
https://architizer.com/firms/estudio-a2arquitectos/,Estudio A2arquitectos,Location Not Set,,
https://architizer.com/firms/beautell-arquitectos/,beautell arquitectos,"Santa Cruz de Tenerife, Spain",info@beautellarquitectos.com,work: +34 922897034
https://architizer.com/firms/450-architects/,450 architects,"San Francisco, United States",info@450architects.com,work: (415) 546-0450
https://architizer.com/firms/architect-zoran-bodrozic/,Architect Zoran Bodrozic,"Vienna, Austria",bodrozic@azbwh.at,work: +43 1 236 8332
https://architizer.com/firms/atelier-d-architects/,Atelier / D,"Bucharest, Romania",office@atl-d.com,work: +40770235004
https://architizer.com/firms/klh/,KLH,Location Not Set,,
https://architizer.com/firms/vudafieri-saverino-partners/,VUDAFIERI SAVERINO PARTNERS,"Milano, Italy",info@vudafierisaverino.it,work: +39 02 97383900
https://architizer.com/firms/dspace-studio-ltd/,dSPACE Studio,"Chicago, United States",info@dspacestudio.com,work: 773-423-2921
https://architizer.com/firms/leeslist-leejae-architects/,Lee Jae Architects,"Seoul, South Korea",press@leejaearchitects.com,
https://architizer.com/firms/lamz-arquitectura/,LAMZ Arquitectura,"Oaxaca, Mexico",info@lamzarquitectura.com,work: 01 (951) 206 6007
https://architizer.com/firms/aarstiderne-arkitekter/,Aarstiderne Arkitekter,"Copenhagen, Denmark",mail@aarstiderne.dk,
https://architizer.com/firms/yonder-architektur-und-design/,Yonder – Architektur und Design,"Stuttgart, Germany",mail@studioyonder.de,work: +4971164561577
https://architizer.com/firms/112-international-architecture-jsc/,1+1>2 Architects,"Hanoi, Vietnam",vuxuanson.arch@gmail.com,work: +84 4 3 9764253 
https://architizer.com/firms/hill-west/,Hill West,"New York, United States",hello@hillwest.com,work: 212 213 8007
https://architizer.com/firms/studio-sklim/,Studio SKLIM,Location Not Set,info@sklim.com,
https://architizer.com/firms/jaquestudio/,Jaquestudio,Location Not Set,jacosta@jaquestudio.com,cell: +52 5529006703
https://architizer.com/firms/chiangmai-life-construction-co-ltd/,Chiangmai Life Architects,Location Not Set,info@chiangmailifeconstruction.com,
https://architizer.com/firms/freelandbuck/,FreelandBuck,"Los Angeles, United States",info@freelandbuck.com,work: 323-540-4346
https://architizer.com/firms/inc-architecture-design/,INC Architecture & Design,Location Not Set,,
https://architizer.com/firms/orko/,ORKO Studio,Location Not Set,info@orko.studio,
https://architizer.com/firms/geotectura/,Geotectura,Israel,geotectura@gmail.com,
https://architizer.com/firms/tormen-architekten-ag/,Tormen Architekten AG,"Solothurn, Switzerland",mail@tormen.ch,fax: +41 32 622 02 85
https://architizer.com/firms/a-p-arts/,A-P-ARTs,"Nice, France",,cell: +33614604629
https://architizer.com/firms/starpilots/,Starpilots,"Tokyo, Japan",flight@starpilots.jp,
https://architizer.com/firms/baumschlager-eberle/,Baumschlager Eberle Architekten,Vietnam,be-services@baumschlager-eberle.com,work: 0043 1 90 49 165-0 
https://architizer.com/firms/satoshi-okada-architects/,Satoshi Okada architects,"Kunitachi, Japan",mail@okada-archi.com,work: +81 42 505 5065
https://architizer.com/firms/wulf-architekten/,wulf architekten,"Basel, Switzerland",pr@wulfarchitekten.com,work: +49 711 2489 1726
https://architizer.com/firms/taller-aragones-miguel-angel-aragones/,Taller Aragonés / Miguel Ángel Aragonés,Location Not Set,contacto@aragones.com.mx,work: (01 55) 5251 9170
https://architizer.com/firms/phab-architects/,PHAB Architects,"Brisbane, Australia",info@phab.com.au,work: +61 7 3161 9885
https://architizer.com/firms/heliotrope-architects/,Heliotrope Architects,Location Not Set,info@heliotropearchitects.com,work: 206-784-6355
https://architizer.com/firms/dubbeldam-architecture-design/,Dubbeldam Architecture + Design,Location Not Set,design@dubbeldam.ca,work: 416 913 6757
https://architizer.com/firms/deborah-berke-partners/,Deborah Berke Partners,"New York, United States",dba@dberke.com,work: 212.229.9211
https://architizer.com/firms/tatiana-bilbao-sc/,Tatiana Bilbao Estudio,Location Not Set,,
https://architizer.com/firms/ia-interior-architects/,IA Interior Architects,"New York, United States",info@interiorarchitects.com,
https://architizer.com/firms/studio-oa/,Studio O+A,"San Francisco, United States",email@o-plus-a.com,fax: 415.908.1881
https://architizer.com/firms/emsys-design-group/,UDA,"Tehran, Iran",ashrafiamineh.raha@gmail.com,
https://architizer.com/firms/nat-office-christian-gasparini-architect/,NAT OFFICE - christian gasparini architect,"Reggio Emilia, Italy",stage@natoffice.it,cell: +39 339 8020901
https://architizer.com/firms/hall-bednarczyk-architects/,Hall + Bednarczyk Architects,Location Not Set,mail@hallbednarczyk.com,work: +44 (0) 1291 627777
https://architizer.com/firms/vilalta-arquitectura/,Vilalta Studio,"Barcelona, Spain",contact@vilalta.studio,work: +34931702764
https://architizer.com/firms/hypnos/,HYPNOS,Location Not Set,,
https://architizer.com/firms/lad-laboratorio-architettura-e-design/,LAD LABORATORIO ARCHITETTURA E DESIGN,Location Not Set,info@lad.roma.it,fax: 0662284953
https://architizer.com/firms/jordana-maisie-design-studio/,Jordana Maisie Design Studio,Location Not Set,jordana.maisie@me.com,cell: 347 601 1248
https://architizer.com/firms/wittman-estes-architecture-landscape/,Wittman Estes Architecture + Landscape,Location Not Set,info@wittman-estes.com,work: 206.735.7170
https://architizer.com/firms/lee-h-skolnick-architecture-design-partnership/,SKOLNICK Architecture + Design Partnership,"New York, United States",mail@skolnick.com,work: (212) 989-2624
https://architizer.com/firms/wutopia-lab/,Wutopia lab,Location Not Set,liransun@wutopia.work,
https://architizer.com/firms/alventosa-morell-arquitectes/,Alventosa Morell Arquitectes,Location Not Set,arquitectes@alventosamorell.com,
https://architizer.com/firms/afab-architecture/,AFAB Architecture,"Granada, Spain",afabstudio@gmail.com,cell: 0041782550999
https://architizer.com/firms/levs-architecten/,LEVS architecten,Location Not Set,post@levs.nl,work: +31206735762
https://architizer.com/firms/studio-ardete-pvt-ltd/,Studio Ardete,Location Not Set,badrinath@studioardete.com,cell: +918054006730
https://architizer.com/firms/paolo-didone-architect/,Didonè Comacchio Architects,Location Not Set,info@didonecomacchio.com,cell: +39 347 0762872
https://architizer.com/firms/axor-nyc-hansgrohe-inc/,"Axor NYC - Hansgrohe, Inc.",Location Not Set,,
https://architizer.com/firms/duravit-ag/,DURAVİT AG,Location Not Set,,
https://architizer.com/firms/evolution-design/,Evolution Design,"Zürich, Switzerland",pr@evolution-design.info,work: +41 44 253 95 00
https://architizer.com/firms/kontrastudio/,KontraStudio,"Niš, Serbia",info@kontrastudio.com,work: +38118244222
https://architizer.com/firms/equip-inc/,EQUIP Inc.,Japan,info@ekip.co.jp,work: +81367217442
https://architizer.com/firms/garis-miring-studio/,Garis Miring Studio,Indonesia,team@garismiringstudio.com,work: +62215802237
https://architizer.com/firms/inside-outside/,Inside Outside,"Amsterdam, Netherlands",,
https://architizer.com/firms/baranowitz-goldberg-architects/,Baranowitz & Goldberg Architects,"Tel Aviv-Yafo, Israel",,
https://architizer.com/firms/hive-architects-inc/,Hive Architects Inc.,"Sarasota, United States",gkelly@hivearchitects.com,work: (941) 951-6191
https://architizer.com/firms/arco-mais/,ARCO mais,"Ponta Delgada, Portugal",arcomais@gmail.com,
https://architizer.com/firms/mezzo-atelier/,mezzo atelier,Italy,info@mezzoatelier.com,
https://architizer.com/firms/behf-architects/,BEHF Architects,"Vienna, Austria",behf@behf.at,fax: +43 1 524 17 50-20
https://architizer.com/firms/carl-turner-architects/,Carl Turner Architects,Location Not Set,,
https://architizer.com/firms/lindvall-a-d/,Jonas Lindvall A & D,"Malmö, Sweden",info@jonaslindvall.com,
https://architizer.com/firms/studio-velocity/,Studio Velocity,Location Not Set,,
https://architizer.com/firms/precht/,Precht,Location Not Set,,
https://architizer.com/firms/fisher-dachs-associates/,Fisher Dachs Associates,"Stratford-upon-Avon, United Kingdom",info@fda-online.com,work: +1-212-691-3020 
https://architizer.com/firms/revery-architecture/,Revery Architecture,Location Not Set,,work: 6046821881
https://architizer.com/firms/ronald-lu-and-partners/,Ronald Lu & Partners,Location Not Set,communications@rlphk.com,fax: +852 2834 5442
https://architizer.com/firms/shaun-lockyer-architects/,Shaun Lockyer Architects,"Newstead, Australia",info@lockyerarchitects.com.au,work: 07 3257 7288
https://architizer.com/firms/fernanda-padula-arquitetura/,FERNANDA PADULA ARQUITETURA,"Ribeirao Preto, Brazil",fernandapadula@hotmail.com,cell: +0055-16-991729429
https://architizer.com/firms/nord/,NORD Architects Copenhagen,"København, Denmark",nord@nordarchitects.dk,
https://architizer.com/firms/vilhelm-lauritzen-architects/,Vilhelm Lauritzen Architects,Location Not Set,vl@vla.dk,fax: +45 3269 9090
https://architizer.com/firms/specht-harpman/,Specht Architects,"Austin, United States",info@spechtarchitects.com,work: 512-382-7938
https://architizer.com/firms/interval-architects/,Interval Architects,Location Not Set,media@interval-architects.com,
https://architizer.com/firms/dimella-shaffer-architects/,DiMella Shaffer Architects,Location Not Set,,
https://architizer.com/firms/holst-architecture/,Holst Architecture,Location Not Set,mail@holstarc.com,work: 503.233.9856
https://architizer.com/firms/masahiro-miyake-ym-design-office/,Masahiro Miyake (y+M design office),"Kobe, Japan",ymdo@feel.ocn.ne.jp,fax: 078-891-7620
https://architizer.com/firms/gallardo-llopis-arquitectos/,Gallardo Llopis Arquitectos,Location Not Set,carlos@gallardo-llopis.com,fax: 963937133
https://architizer.com/firms/mmarchitects/,mmArchitects,Location Not Set,cac@mmarchitects.co.kr,cell: +821087864047
https://architizer.com/firms/interface-studio-architects-llc/,Interface Studio Architects LLC,"Philadelphia, United States",info@is-architects.com,work: 215-232-1500
https://architizer.com/firms/m-arquitectos/,M-Arquitectos,Location Not Set,m-arquitectos@mail.telepac.pt,work: +351 296 654 298
https://architizer.com/firms/kien-truc-o/,KIENTRUC O,Vietnam,info@kientruco.com,
https://architizer.com/firms/akb-a-t-e-l-i-e-r-k-a-s-t-e-l-i-c-b-u-f-f-e-y/,Akb Architects,"Toronto, Canada",admin@akb.ca,fax: 1 877 482 4953
https://architizer.com/firms/herisalli/,Heri&Salli,Location Not Set,heriundsalli@heriundsalli.com,fax: +43.(0)1.9078097
https://architizer.com/firms/monadnock/,MONADNOCK,"Rotterdam, Netherlands",MAIL@MONADNOCK.NL,work: 0031104773770
https://architizer.com/firms/architekti-sebo-lichy/,Architekti Šebo Lichý,Slovakia,info@sebolichy.sk,work: +421232101721
https://architizer.com/firms/guillem-carrera-arquitecte/,GUILLEM CARRERA arquitecte,"Tarragona, Spain",guillemcarrera@coac.net,cell: +34 678 157 483
https://architizer.com/firms/eon-architecture/,EON architecture / Architect - Designer,"Hafnarfjörður, Iceland",gunnar.arnason@eon.is,cell: +354 6990089
https://architizer.com/firms/whitaker-studio/,Whitaker Studio,"London, United Kingdom",enquiries@whitakerstudio.co.uk,cell: 00447717330910
https://architizer.com/firms/architectural-bureau-project905/,Architectural bureau PROJECT905,"Moskva, Russia",info@905architects.com,cell: +79165963117
https://architizer.com/firms/mw-archstudio/,mw archstudio,Vietnam,mw.archstudio@gmail.com,cell: +84 905382300
https://architizer.com/firms/aia-activitats-instalacions-arquitectoniques/,AIA  activitats instalacions arquitectoniques,Location Not Set,,
https://architizer.com/firms/bcq-arquitectura-barcelona/,BCQ arquitectura barcelona,Location Not Set,mail@bcq.es,work: 0034 93 2372721
https://architizer.com/firms/arquidromo/,Arquidromo,Location Not Set,,
https://architizer.com/firms/digfabmty10/,DIGFABMTY1.0,Location Not Set,,
https://architizer.com/firms/unstudio/,UNStudio,Location Not Set,,
https://architizer.com/firms/john-wardle-architects-1/,John Wardle Architects,"Melbourne, Australia",enquiries@johnwardlearchitects.com,work: 61386620400
https://architizer.com/firms/42mm-architecture/,42mm Architecture,"New Delhi, India",rudraksh@42mm.in,cell: 9811344533
https://architizer.com/firms/chang-architects/,CHANG Architects,Singapore,enquiry@changarch.com,work: +65 62718016
https://architizer.com/firms/hok/,HOK,"St. Louis, United States",HOKContact@hok.com,work: 314 421 2000
https://architizer.com/firms/arup-international-consultants/,Arup International Consultants,"Shanghai, China",,
https://architizer.com/firms/mirvac/,Mirvac,Location Not Set,,
https://architizer.com/firms/francis-jones-morehen-thorp-fjmt/,fjmt,Location Not Set,media@fjmtstudio.com,work: +612 9251 7077
https://architizer.com/firms/wala/,WALA,"Collingwood, Australia",hello@wa-la.net,
https://architizer.com/firms/olaestudio/,OLAestudio,"A Coruña, Spain",hola@olaestudio.com,cell: 654 753 493
https://architizer.com/firms/burohappold-engineering/,BuroHappold Engineering,Location Not Set,,
https://architizer.com/firms/jaffe-holden-acoustics/,"Jaffe Holden Acoustics, Inc.",Location Not Set,rmalkin@jaffeholden.com,work: 1. 203.838.4167
https://architizer.com/firms/mia-lehrer-associates/,Mia Lehrer + Associates,Location Not Set,,
https://architizer.com/firms/mano-de-santo/,Mano de Santo,"València, Spain",press@manodsanto.com,cell: +34 960 03 70 27
https://architizer.com/firms/wolfgang-buttress/,Wolfgang Buttress,"Nottingham, United Kingdom",studio@wolfgangbuttress.com,
https://architizer.com/firms/reigo-bauer/,REIGO & BAUER,Location Not Set,,
https://architizer.com/firms/gianserra-lima/,Gianserra + Lima,"La Plata, Argentina",gianserralima@yahoo.com.ar,work: +5492214827039
https://architizer.com/firms/squire-and-partners/,Squire and Partners,United Kingdom,info@squireandpartners.com,work: 02072785555
https://architizer.com/firms/mayu-architects/,MAYU architects+,Location Not Set,info@malone.com.tw,work: 886-7-3389098
https://architizer.com/firms/open-envelope-studio-llc/,"Open Envelope Studio, LLC","Austin, United States",angelica@openenvelopestudio.com,work: 512-293-6972
https://architizer.com/firms/narchitects/,nARCHITECTS,"New York, United States",n@narchitects.com,fax: 718-260-0847
https://architizer.com/firms/brilhart-architecture/,Brillhart Architecture,"Miami, United States",info@brillhartarchitecture.com,
https://architizer.com/firms/allied-works-architecture/,Allied Works Architecture,"Portland, United States",info@alliedworks.com,work: 212.431.9476
https://architizer.com/firms/_naturehumaine/,_naturehumaine,Location Not Set,nh@naturehumaine.com,work: 514 273 6316
https://architizer.com/firms/duque-motta-aa/,Duque Motta & AA,Location Not Set,info@duquemotta.com,work: +56227856934
https://architizer.com/firms/rhgh/,RHGH,Location Not Set,rhevia@rhgh.cl,
https://architizer.com/firms/coop-himmelblau/,Coop Himmelb(l)au,Location Not Set,office@coop-himmelblau.at,fax: +43 1 546 60 - 600
https://architizer.com/firms/vladimir-konovalov/,Vladimir Konovalov,"Rotterdam, Netherlands",main@vladimir-konovalov.com,
https://architizer.com/firms/sivilarkitekt-espen-surnevik-as/,sivilarkitekt espen surnevik as,"Oslo, Norway",espen@espensurnevik.no,work: 47 986 21 856
https://architizer.com/firms/archimania/,archimania,Location Not Set,,fax: 9015275018
https://architizer.com/firms/neri-hu/,Neri & Hu,Location Not Set,info@neriandhu.com,work: 8621 6082 3777
https://architizer.com/firms/behzad-atabaki-studio/,Behzad Atabaki Studio,Location Not Set,,
https://architizer.com/firms/agence-bernard-buhler/,Agence Bernard Buhler,Location Not Set,,
https://architizer.com/firms/har-hollands-lichtarchitect/,Har Hollands Lichtarchitect,Location Not Set,,
https://architizer.com/firms/patriarche-co/,Patriarche & Co,Location Not Set,,
https://architizer.com/firms/vs-a/,VS-A,"Seoul, South Korea",communication@vs-a.eu,work: +33 (0)3.20.52.11.44 
https://architizer.com/firms/koning-eizenberg-architecture/,Koning Eizenberg Architecture,"Santa Monica, United States",info@kearch.com,fax: 310.828.0719
https://architizer.com/firms/bent-architecture/,Bent Architecture,"Melbourne, Australia",info@bentarchitecture.com.au,work: +6139889033
https://architizer.com/firms/jcr-architecten/,JCRARCHITECTEN,"Arnhem, Netherlands",info@jcr-architecten.nl,work: +31263793601
https://architizer.com/firms/dhk-architects/,dhk,"Johannesburg, South Africa",hello@dhk.co.za,work: +27214216803
https://architizer.com/firms/rojkind-arquitectos/,Rojkind Arquitectos,Location Not Set,info@rojkindarquitectos.com,work: +52 55 52 80 83 96
https://architizer.com/firms/dca-design-collective-architects/,DCA: Design Collective Architects,Location Not Set,,work: +6 03 7727 0199
https://architizer.com/firms/edi-essential-design-integrated/,EDI: Essential Design Integrated,Location Not Set,,work: +60377270199
https://architizer.com/firms/ala-architects-ltd/,ALA Architects,Finland,info@ala.fi,work: +358 9 4259 7330
https://architizer.com/firms/linha-de-terra-architecture/,Commerzn | Linha de Terra Architecture,Location Not Set,,
https://architizer.com/firms/amalgam-studio/,Amalgam Studio LLC,Location Not Set,,work: +1 646 371 2025
https://architizer.com/firms/norm-li/,Norm Li,"Toronto, Canada",info@normli.ca,work: 416-525-1097
https://architizer.com/firms/un-studio/,UN Studio,Location Not Set,,
https://architizer.com/firms/acdf-architecture-design-urbain-interieur/,ACDF Architecture,Location Not Set,info@acdf.ca,work: 5144561151
https://architizer.com/firms/torafu-architects/,Torafu Architects,Location Not Set,,
https://architizer.com/firms/slce-architects-llp/,"SLCE Architects, LLP",Location Not Set,,
https://architizer.com/firms/plus-group/,Plus Group,Location Not Set,,
https://architizer.com/firms/tillotson-design-associates/,Tillotson Design Associates,Location Not Set,info@tillotsondesign.com,
https://architizer.com/firms/paul-raff-studio/,Paul Raff Studio,"Toronto, Canada",studio@paulraffstudio.com,fax: +1 416 352 5954
https://architizer.com/firms/alkhemist-architects/,Alkhemist Architects,"Bangkok, Thailand",alkhemistarchitects@gmail.com,work: 6689 9201810
https://architizer.com/firms/ruben-muedra-estudio-de-arquitectura/,Rubén Muedra Estudio de Arquitectura,"València, Spain",info@rubenmuedra.com,work: +34 960 716 507
https://architizer.com/firms/mastrominas-architecture/,Mastrominas Architecture,"Athens, Greece",arc@mastrominas.gr,cell: +306944250910
https://architizer.com/firms/cookfox-architects/,COOKFOX Architects,"New York, United States",info@cookfox.com,fax: 212.477.4521
https://architizer.com/firms/gasparbonta/,GASPARBONTA & Partners,Location Not Set,info@gaparbonta.com,
https://architizer.com/firms/stadt-architecture/,STADT Architecture,"New York, United States",contact@stadtarchitecture.com,work: 917-327-6572
https://architizer.com/firms/archi-solution-workshop/,Archi-Solution Workshop (ASW),Location Not Set,asworkshop@vip.163.com,cell: 15089017395
https://architizer.com/firms/ccdi/,CCDI,Location Not Set,,
https://architizer.com/firms/cscec/,CSCEC,Location Not Set,,
https://architizer.com/firms/ptw-architects/,PTW Architects,"Sydney, Australia",info@ptw.com.au,fax: +61 2 9221 4139
https://architizer.com/firms/herzog-de-meuron/,Herzog & de Meuron,Location Not Set,info@herzogdemeuron.com,work: +41 61 385 5757 
https://architizer.com/firms/hamonic-masson/,Hamonic+Masson & Associés,"Paris, France",contact@hamonic-masson.com,work: +33 (0)153629943
https://architizer.com/firms/ar-design-studio-ardesignstudiocouk/,AR Design Studio,"Winchester, United Kingdom",info@ardesignstudio.co.uk,work: 01962 864545
https://architizer.com/firms/autoban/,Autoban,Location Not Set,,
https://architizer.com/firms/buro-statik/,Buro Statik,Location Not Set,,
https://architizer.com/firms/cem-mimarlik/,Cem Mimarlik,Location Not Set,,
https://architizer.com/firms/eleksis/,Eleksis,Location Not Set,,
https://architizer.com/firms/iwan-baan/,Iwan Baan,Location Not Set,,
https://architizer.com/firms/say-yapi/,Say Yapi,Location Not Set,,
https://architizer.com/firms/stepadim-mekanik/,Step/Adim Mekanik,Location Not Set,,
https://architizer.com/firms/studioninedots/,Studioninedots,Location Not Set,info@studioninedots.nl,work: +31 (20) 4889269
https://architizer.com/firms/n-maeda-atelier/,N Maeda Atelier,Location Not Set,norisada@sepia.ocn.ne.jp,
https://architizer.com/firms/jaspers-eyers-architects/,Jaspers-Eyers Architects,Location Not Set,architects@jaspers-eyers.be,fax: 003225140493
https://architizer.com/firms/urban-power/,URBAN POWER architecture & planning,"Copenhagen, Denmark",info@urbanpower.dk,work: +45 48422460
https://architizer.com/firms/rdr-architectes/,RDR arquitectos,"Buenos Aires, Argentina",arquitectos@rdra.com.ar,work: (+54 11) 4548-5038 / 4896-1861
https://architizer.com/firms/studio-v-architecture/,STUDIO V Architecture,"New York, United States",studio@studiovnyc.com,
https://architizer.com/firms/paulo-martins-arqdesign/,PAULO MARTINS ARQ&DESIGN,"Aveiro, Portugal",geral@paulomartins.com.pt,cell: 00351 910 014 252
https://architizer.com/firms/moed-de-armas-shannon/,MdeAS Architects,"New York, United States",office@mdeas.com,work: 212-809-0100
https://architizer.com/firms/ere-studio-architects/,e.Re studio architects,"Bandung, Indonesia",contact@erestudioarchitects.com,cell: +6287832227184
https://architizer.com/firms/ar43-architects/,AR43 Architects,"Singapore, Singapore",admin@ar43.com,
https://architizer.com/firms/zhaoyang-architects/,zhaoyang architects,"Dali, China",zy@zhaoyangarchitects.com,
https://architizer.com/firms/eva-lab-atelier-darchitettura-e-interior-design/,EV+A Lab Atelier d'Architettura e Interior Design,"Sondrio, Italy",info.evarch@gmail.com,cell: +393392135564
https://architizer.com/firms/marcello-mariana/,Marcello Mariana,Location Not Set,,
https://architizer.com/firms/pca-stream/,PCA-STREAM,"Paris, France",pca@pca-architecture.com,work: +33 1 4493 9000
https://architizer.com/firms/trahan-architects/,Trahan Architects,"New Orleans, United States",info@trahanarchitects.com,work: 504-522-9033
https://architizer.com/firms/hesarchitects/,Hes.architects,Location Not Set,,
https://architizer.com/firms/msgsss/,MSGSSS,"Buenos Aires, Argentina",estudio@msgsss.com.ar,work: (54-11) 4312.7928
https://architizer.com/firms/adept-architects/,ADEPT,"København, Denmark",press@adept.dk,work: +45 5059 7069
https://architizer.com/firms/atkins/,Atkins,Location Not Set,,
https://architizer.com/firms/grontmij-as/,Grontmij A/S,Location Not Set,,
https://architizer.com/firms/thomas-molvig/,Thomas Mølvig,Location Not Set,,
https://architizer.com/firms/cutscapearchitecture/,unarchitecte,Location Not Set,office@unarchitecte.cn,work: +86 18510015895
https://architizer.com/firms/p-a/,G A P,Spain,gap@gap-associates.com,
https://architizer.com/firms/construir-habitar-pensar/,Construir Habitar Pensar,Location Not Set,geral@chparquitectos.com,work: 213973385
https://architizer.com/firms/braaksmaroos/,Braaksma&Roos,Location Not Set,,
https://architizer.com/firms/epstein-global/,Epstein Global,Location Not Set,info@epsteinglobal.com,
https://architizer.com/firms/jgma/,JGMA,Colombia,info@jgma.com,work: +1.312.895.4438
https://architizer.com/firms/designtoproduction/,Design-to-Production,"Erlenbach, Switzerland",info@designtoproduction.com,fax: +41 (44) 914 74 99
https://architizer.com/firms/theatre-projects-consultants/,Theatre Projects Consultants,Location Not Set,info@theatreprojects.com,fax: 203 299 0835
https://architizer.com/firms/santiago-calatrava/,SANTIAGO CALATRAVA,Location Not Set,,
https://architizer.com/firms/tachra-design/,Faezeh Hadian studio,"Tehran, Iran",faezeh7hadian@gmail.com,work: +982122032070
https://architizer.com/firms/dominique-coulon-associes/,Dominique Coulon & Associés,"Strasbourg, France",presse@coulon-architecte.fr,work: +33 (0) 3 88 32 17 61
https://architizer.com/firms/miel-arquitectos/,Miel Arquitectos,Location Not Set,info@mielarquitectos.com,
https://architizer.com/firms/sagan-piechota-architecture/,Piechota Architecture,"San Francisco, United States",dpiechota@danielpiechota.com,work: 415 551 7623
https://architizer.com/firms/tim-spicer-architects/,Tim Spicer Architects,Location Not Set,mail@tim-spicer.com,work: 0413 440 514
https://architizer.com/firms/estudio-ramos/,Estudio Ramos,"Bedford Hills, United States",info@ramosarq.com,work: 561.715.1997
https://architizer.com/firms/blaze-makoid-architecture/,Blaze Makoid Architecture,Location Not Set,info@blazemakoid-architecture.com,work: 631-537-7277
https://architizer.com/firms/jsa/,JSa Arquitectura,Location Not Set,medios@jsa.com.mx,work: +52 (55) 1085 9900
https://architizer.com/firms/adrian-smith-gordon-gill-architecture/,Adrian Smith + Gordon Gill Architecture,Location Not Set,info@smithgill.com,fax: 312 920 1775
https://architizer.com/firms/wintech/,Wintech,Location Not Set,,
https://architizer.com/firms/tiago-do-vale-arquitectos/,Tiago do Vale Arquitectos,"Braga Municipality, Portugal",info@tiagodovale.com,
https://architizer.com/firms/ago-architects/,AGo Architects,Location Not Set,info@agoarchitecture.com,
https://architizer.com/firms/adam-bresnick-architects/,Adam Bresnick Architects,Location Not Set,,
https://architizer.com/firms/paredes-pedrosa-arquitectos/,Paredes Pedrosa Arquitectos,Location Not Set,,
https://architizer.com/firms/dplus-studio/,D-plus Studio,"Shanghai, China",press@dplus-studio.com,
https://architizer.com/firms/architects-collective/,Architects Collective,"Wien, Austria",,work: +43 1 581 6280
https://architizer.com/firms/i29-interior-architects/,i29 Interior Architects,"Duivendrecht, The Netherlands",info@i29.nl,work: +31 20 6956120
https://architizer.com/firms/mnine-design-studio/,M9 Design Studio,"Bengaluru, India",hello@mnine.in,
https://architizer.com/firms/ofl_architecture/,OFL Architecture,"Roma, Italy",info@oflstudio.com,
https://architizer.com/firms/adam-mork/,Adam Mork,Location Not Set,,
https://architizer.com/firms/atelier-daniel-schlaepfer/,Atelier Daniel Schlaepfer,Location Not Set,,
https://architizer.com/firms/sla/,SLA,Location Not Set,,
https://architizer.com/firms/fournier-maccagnan/,fournier-maccagnan,Location Not Set,fournier.maccagnan@bluewin.ch,fax: 024 463 21 68
https://architizer.com/firms/messana-ororke/,Messana O'Rorke,Location Not Set,brian@messanaororke.com,fax: 212 807 1966
https://architizer.com/firms/alts-design-office/,ALTS DESIGN OFFICE,Location Not Set,info@alts-design.com,fax: +81-748-63-1035
https://architizer.com/firms/nghia-architect/,Nghia-Architect,Location Not Set,nghia@nghia-architect.com,work: +84 989970069
https://architizer.com/firms/pp-as/,pp a|s,Location Not Set,,
https://architizer.com/firms/tf-international/,tf  Architecture Office ,Location Not Set,mail@tf-international.info,cell: +8618717777827
https://architizer.com/firms/100architects/,100architects,"Shanghai, China",contact@100architects.com,cell: 008615000045291
